Ranking (Top 100) for the queries in Cleaned_Queries.txt in the format:
query_id Q0 doc_id rank BM25_NoRelevance_score system_name
27 Q0 CACM-1912 73 5.554781067452804 BM25_model_NoRelevance
27 Q0 CACM-2314 74 5.550936425598424 BM25_model_NoRelevance
27 Q0 CACM-2317 75 5.540251852237978 BM25_model_NoRelevance
27 Q0 CACM-0084 76 5.499513625442399 BM25_model_NoRelevance
27 Q0 CACM-2198 77 5.446761507083691 BM25_model_NoRelevance
27 Q0 CACM-2541 78 5.377917322997206 BM25_model_NoRelevance
27 Q0 CACM-3092 79 5.368638707995576 BM25_model_NoRelevance
27 Q0 CACM-1923 80 5.368627928551255 BM25_model_NoRelevance
27 Q0 CACM-2863 81 5.345379254122236 BM25_model_NoRelevance
27 Q0 CACM-2985 82 5.327291066258995 BM25_model_NoRelevance
27 Q0 CACM-2435 83 5.267339978580075 BM25_model_NoRelevance
27 Q0 CACM-2163 84 5.252345827896956 BM25_model_NoRelevance
27 Q0 CACM-0856 85 5.241342733816375 BM25_model_NoRelevance
27 Q0 CACM-2597 86 5.231898239064629 BM25_model_NoRelevance
27 Q0 CACM-3177 87 5.221579351339939 BM25_model_NoRelevance
27 Q0 CACM-1845 88 5.219950292699498 BM25_model_NoRelevance
27 Q0 CACM-1826 89 5.212002018634388 BM25_model_NoRelevance
27 Q0 CACM-3142 90 5.167462363933372 BM25_model_NoRelevance
27 Q0 CACM-3127 91 5.154237038497829 BM25_model_NoRelevance
27 Q0 CACM-3025 92 5.152642346884511 BM25_model_NoRelevance
27 Q0 CACM-0855 93 5.135839605570963 BM25_model_NoRelevance
27 Q0 CACM-0086 94 5.127889297340878 BM25_model_NoRelevance
27 Q0 CACM-1781 95 5.105865666731749 BM25_model_NoRelevance
27 Q0 CACM-2095 96 5.096572507464881 BM25_model_NoRelevance
27 Q0 CACM-1698 97 5.0667150390312266 BM25_model_NoRelevance
27 Q0 CACM-3188 98 5.0510244416160015 BM25_model_NoRelevance
27 Q0 CACM-2622 99 5.044578746279217 BM25_model_NoRelevance

For query : any information on packet radio networks of particular interest are algorithms for packet routing and for dealing with changes in network topography i am not interested in the hardware used in the network

28 Q0 CACM-3032 1 87.602338238025 BM25_model_NoRelevance
28 Q0 CACM-2949 2 65.55331117533655 BM25_model_NoRelevance
28 Q0 CACM-2849 3 52.038734531487485 BM25_model_NoRelevance
28 Q0 CACM-2892 4 48.696144023396634 BM25_model_NoRelevance
28 Q0 CACM-2890 5 45.17378757815072 BM25_model_NoRelevance
28 Q0 CACM-1685 6 42.741732187694325 BM25_model_NoRelevance
28 Q0 CACM-2776 7 41.597092293559406 BM25_model_NoRelevance
28 Q0 CACM-3158 8 38.69853174977928 BM25_model_NoRelevance
28 Q0 CACM-1695 9 38.49061043524888 BM25_model_NoRelevance
28 Q0 CACM-1611 10 37.810591119878914 BM25_model_NoRelevance
28 Q0 CACM-1723 11 36.951392016550315 BM25_model_NoRelevance
28 Q0 CACM-2969 12 36.46671178547635 BM25_model_NoRelevance
28 Q0 CACM-2515 13 36.12871256900202 BM25_model_NoRelevance
28 Q0 CACM-2951 14 35.912175109103316 BM25_model_NoRelevance
28 Q0 CACM-0441 15 35.82143084712561 BM25_model_NoRelevance
28 Q0 CACM-2614 16 35.67985749624496 BM25_model_NoRelevance
28 Q0 CACM-2197 17 35.32213625997218 BM25_model_NoRelevance
28 Q0 CACM-3040 18 35.036780432217114 BM25_model_NoRelevance
28 Q0 CACM-2712 19 34.914878904881654 BM25_model_NoRelevance
28 Q0 CACM-1928 20 34.727653899879286 BM25_model_NoRelevance
28 Q0 CACM-2371 21 33.20122942868985 BM25_model_NoRelevance
28 Q0 CACM-2900 22 32.121820812659955 BM25_model_NoRelevance
28 Q0 CACM-3133 23 32.00667407028782 BM25_model_NoRelevance
28 Q0 CACM-1261 24 31.952227340679585 BM25_model_NoRelevance
28 Q0 CACM-1989 25 31.57649241045163 BM25_model_NoRelevance
28 Q0 CACM-0828 26 31.473895933546878 BM25_model_NoRelevance
28 Q0 CACM-1890 27 30.63720920165821 BM25_model_NoRelevance
28 Q0 CACM-1846 28 30.61325565927953 BM25_model_NoRelevance
28 Q0 CACM-2274 29 29.51365176159765 BM25_model_NoRelevance
28 Q0 CACM-0383 30 29.044715750114662 BM25_model_NoRelevance
28 Q0 CACM-2046 31 26.181941486007467 BM25_model_NoRelevance
28 Q0 CACM-2568 32 24.982924022215485 BM25_model_NoRelevance
28 Q0 CACM-0367 33 24.879776761701685 BM25_model_NoRelevance
28 Q0 CACM-2934 34 24.529141115395475 BM25_model_NoRelevance
28 Q0 CACM-3059 35 24.389069881998505 BM25_model_NoRelevance
28 Q0 CACM-1688 36 24.318764635070444 BM25_model_NoRelevance
28 Q0 CACM-1687 37 23.9994249089386 BM25_model_NoRelevance
28 Q0 CACM-1690 38 23.9994249089386 BM25_model_NoRelevance
28 Q0 CACM-2088 39 23.9994249089386 BM25_model_NoRelevance
28 Q0 CACM-0616 40 23.625201081847134 BM25_model_NoRelevance
28 Q0 CACM-2380 41 23.08295985753604 BM25_model_NoRelevance
28 Q0 CACM-3070 42 23.005117518597487 BM25_model_NoRelevance
28 Q0 CACM-2630 43 22.662618220852792 BM25_model_NoRelevance
28 Q0 CACM-2988 44 22.636770926067328 BM25_model_NoRelevance
28 Q0 CACM-2401 45 22.153176749550067 BM25_model_NoRelevance
28 Q0 CACM-1906 46 22.023178456103864 BM25_model_NoRelevance
28 Q0 CACM-1822 47 21.789428588247105 BM25_model_NoRelevance
28 Q0 CACM-2894 48 21.457462598843666 BM25_model_NoRelevance
28 Q0 CACM-1776 49 21.37494892365393 BM25_model_NoRelevance
28 Q0 CACM-0757 50 21.1556545174181 BM25_model_NoRelevance
28 Q0 CACM-1704 51 21.053576561685972 BM25_model_NoRelevance
28 Q0 CACM-1458 52 20.89784569504572 BM25_model_NoRelevance
28 Q0 CACM-1034 53 20.84959586896978 BM25_model_NoRelevance
28 Q0 CACM-0517 54 20.82486951408242 BM25_model_NoRelevance
28 Q0 CACM-1181 55 20.55806010777243 BM25_model_NoRelevance
28 Q0 CACM-3164 56 20.20321612090661 BM25_model_NoRelevance
28 Q0 CACM-1889 57 20.079591692929753 BM25_model_NoRelevance
28 Q0 CACM-2572 58 20.06157838968002 BM25_model_NoRelevance
28 Q0 CACM-3076 59 20.053393847467643 BM25_model_NoRelevance
28 Q0 CACM-0036 60 19.468248901726014 BM25_model_NoRelevance
28 Q0 CACM-2396 61 19.134359069439498 BM25_model_NoRelevance
28 Q0 CACM-1728 62 18.28421877566981 BM25_model_NoRelevance
28 Q0 CACM-2581 63 18.249019904604985 BM25_model_NoRelevance
28 Q0 CACM-2948 64 18.172867695088392 BM25_model_NoRelevance
28 Q0 CACM-1165 65 18.109101876876952 BM25_model_NoRelevance
28 Q0 CACM-1551 66 17.473444343897373 BM25_model_NoRelevance
28 Q0 CACM-1159 67 17.306081571166985 BM25_model_NoRelevance
28 Q0 CACM-3172 68 17.276744919862466 BM25_model_NoRelevance
28 Q0 CACM-2454 69 17.25477561541825 BM25_model_NoRelevance
28 Q0 CACM-2060 70 17.215529046832625 BM25_model_NoRelevance
28 Q0 CACM-1844 71 17.188828044236796 BM25_model_NoRelevance
28 Q0 CACM-2059 72 17.184815007831965 BM25_model_NoRelevance
28 Q0 CACM-2327 73 17.020986882704147 BM25_model_NoRelevance
28 Q0 CACM-2402 74 16.70205058752571 BM25_model_NoRelevance
28 Q0 CACM-1135 75 16.630955439434416 BM25_model_NoRelevance
28 Q0 CACM-1421 76 16.403174699385055 BM25_model_NoRelevance
28 Q0 CACM-2973 77 16.29264471515963 BM25_model_NoRelevance
28 Q0 CACM-1397 78 15.972490736349688 BM25_model_NoRelevance
28 Q0 CACM-1811 79 15.953577391546592 BM25_model_NoRelevance
28 Q0 CACM-2631 80 15.906015926688928 BM25_model_NoRelevance
28 Q0 CACM-2178 81 15.890489453413263 BM25_model_NoRelevance
28 Q0 CACM-2424 82 15.795560158937079 BM25_model_NoRelevance
28 Q0 CACM-3153 83 15.766243625423877 BM25_model_NoRelevance
28 Q0 CACM-2833 84 15.736610401310458 BM25_model_NoRelevance
28 Q0 CACM-2786 85 15.514623081237922 BM25_model_NoRelevance
28 Q0 CACM-3111 86 15.367016642766542 BM25_model_NoRelevance
28 Q0 CACM-2968 87 15.366275661094821 BM25_model_NoRelevance
28 Q0 CACM-2718 88 15.265292758699722 BM25_model_NoRelevance
28 Q0 CACM-3125 89 15.256948288862864 BM25_model_NoRelevance
28 Q0 CACM-2002 90 15.24103140950843 BM25_model_NoRelevance
28 Q0 CACM-2902 91 15.215460920993614 BM25_model_NoRelevance
28 Q0 CACM-2923 92 15.204743881016407 BM25_model_NoRelevance
28 Q0 CACM-0595 93 15.055375250281108 BM25_model_NoRelevance
28 Q0 CACM-2916 94 15.024152272049621 BM25_model_NoRelevance
28 Q0 CACM-2252 95 14.774764129886018 BM25_model_NoRelevance
28 Q0 CACM-2771 96 14.55443744853579 BM25_model_NoRelevance
28 Q0 CACM-2598 97 14.54689001911469 BM25_model_NoRelevance
28 Q0 CACM-2342 98 14.510995488848856 BM25_model_NoRelevance
28 Q0 CACM-2667 99 14.468132158170107 BM25_model_NoRelevance

For query : number theoretic algorithms especially involving prime number series sieves and chinese remainder theorem

29 Q0 CACM-1840 1 23.23702690558706 BM25_model_NoRelevance
29 Q0 CACM-1967 2 23.15079637072767 BM25_model_NoRelevance
29 Q0 CACM-1841 3 22.89599473043515 BM25_model_NoRelevance
29 Q0 CACM-1933 4 22.296768534331704 BM25_model_NoRelevance
29 Q0 CACM-2089 5 22.286305578254634 BM25_model_NoRelevance
29 Q0 CACM-1539 6 21.781909981651122 BM25_model_NoRelevance
29 Q0 CACM-2927 7 21.02399597231955 BM25_model_NoRelevance
29 Q0 CACM-2770 8 20.993005755272982 BM25_model_NoRelevance
29 Q0 CACM-3131 9 20.05070264776447 BM25_model_NoRelevance
29 Q0 CACM-2644 10 19.812578858700373 BM25_model_NoRelevance
29 Q0 CACM-1538 11 18.810143649236057 BM25_model_NoRelevance
29 Q0 CACM-1537 12 18.810143649236057 BM25_model_NoRelevance
29 Q0 CACM-2462 13 18.810143649236057 BM25_model_NoRelevance
29 Q0 CACM-1874 14 17.62852766068913 BM25_model_NoRelevance
29 Q0 CACM-1420 15 17.564410843460898 BM25_model_NoRelevance
29 Q0 CACM-2276 16 17.417417116321634 BM25_model_NoRelevance
29 Q0 CACM-1691 17 16.660438854426303 BM25_model_NoRelevance
29 Q0 CACM-2031 18 16.4897224788652 BM25_model_NoRelevance
29 Q0 CACM-1725 19 16.35713942924658 BM25_model_NoRelevance
29 Q0 CACM-2087 20 16.308565127200943 BM25_model_NoRelevance
29 Q0 CACM-2605 21 16.257545094169963 BM25_model_NoRelevance
29 Q0 CACM-3021 22 15.79625966331609 BM25_model_NoRelevance
29 Q0 CACM-2115 23 15.698173479083806 BM25_model_NoRelevance
29 Q0 CACM-2240 24 15.646007944416528 BM25_model_NoRelevance
29 Q0 CACM-2565 25 15.390295709661412 BM25_model_NoRelevance
29 Q0 CACM-1631 26 15.238796919639874 BM25_model_NoRelevance
29 Q0 CACM-2109 27 15.088985127209579 BM25_model_NoRelevance
29 Q0 CACM-2507 28 15.046040230850004 BM25_model_NoRelevance
29 Q0 CACM-2206 29 14.95253534715648 BM25_model_NoRelevance
29 Q0 CACM-2267 30 14.951203843405914 BM25_model_NoRelevance
29 Q0 CACM-1171 31 14.92955373061363 BM25_model_NoRelevance
29 Q0 CACM-2306 32 14.91063237293666 BM25_model_NoRelevance
29 Q0 CACM-0942 33 14.811819315723668 BM25_model_NoRelevance
29 Q0 CACM-2695 34 14.756106755279792 BM25_model_NoRelevance
29 Q0 CACM-1924 35 14.701530397257752 BM25_model_NoRelevance
29 Q0 CACM-3141 36 14.620374226804882 BM25_model_NoRelevance
29 Q0 CACM-3115 37 14.536711936363947 BM25_model_NoRelevance
29 Q0 CACM-1930 38 14.513367196383701 BM25_model_NoRelevance
29 Q0 CACM-1812 39 14.470260710298358 BM25_model_NoRelevance
29 Q0 CACM-1783 40 14.405692140658367 BM25_model_NoRelevance
29 Q0 CACM-2490 41 14.279409194773644 BM25_model_NoRelevance
29 Q0 CACM-0298 42 14.25533133444053 BM25_model_NoRelevance
29 Q0 CACM-2123 43 14.208261761810428 BM25_model_NoRelevance
29 Q0 CACM-2334 44 14.144237769826983 BM25_model_NoRelevance
29 Q0 CACM-1663 45 14.144237769826983 BM25_model_NoRelevance
29 Q0 CACM-2122 46 14.080788187804243 BM25_model_NoRelevance
29 Q0 CACM-1794 47 13.955581607668869 BM25_model_NoRelevance
29 Q0 CACM-1894 48 13.89380962569304 BM25_model_NoRelevance
29 Q0 CACM-3171 49 13.85094913903736 BM25_model_NoRelevance
29 Q0 CACM-1716 50 13.832582079973713 BM25_model_NoRelevance
29 Q0 CACM-2167 51 13.816457395218094 BM25_model_NoRelevance
29 Q0 CACM-0981 52 13.799799466036225 BM25_model_NoRelevance
29 Q0 CACM-0626 53 13.773114549603498 BM25_model_NoRelevance
29 Q0 CACM-2057 54 13.771891804389723 BM25_model_NoRelevance
29 Q0 CACM-2146 55 13.487381839278394 BM25_model_NoRelevance
29 Q0 CACM-2524 56 13.271874560167818 BM25_model_NoRelevance
29 Q0 CACM-2325 57 13.249042203478686 BM25_model_NoRelevance
29 Q0 CACM-1152 58 13.234248573372723 BM25_model_NoRelevance
29 Q0 CACM-1259 59 13.154396472042723 BM25_model_NoRelevance
29 Q0 CACM-2200 60 13.143030764958372 BM25_model_NoRelevance
29 Q0 CACM-2525 61 12.750530403266596 BM25_model_NoRelevance
29 Q0 CACM-1674 62 12.694537827116806 BM25_model_NoRelevance
29 Q0 CACM-0294 63 12.665870585836485 BM25_model_NoRelevance
29 Q0 CACM-2648 64 12.601679230695952 BM25_model_NoRelevance
29 Q0 CACM-1257 65 12.56886991915788 BM25_model_NoRelevance
29 Q0 CACM-0197 66 12.564472083796293 BM25_model_NoRelevance
29 Q0 CACM-1710 67 12.415116771004051 BM25_model_NoRelevance
29 Q0 CACM-0568 68 12.2697892411978 BM25_model_NoRelevance
29 Q0 CACM-0353 69 12.2697892411978 BM25_model_NoRelevance
29 Q0 CACM-0355 70 12.2697892411978 BM25_model_NoRelevance
29 Q0 CACM-0567 71 12.2697892411978 BM25_model_NoRelevance
29 Q0 CACM-1268 72 12.2697892411978 BM25_model_NoRelevance
29 Q0 CACM-1011 73 12.17460952813201 BM25_model_NoRelevance
29 Q0 CACM-0979 74 12.17460952813201 BM25_model_NoRelevance
29 Q0 CACM-0348 75 12.17460952813201 BM25_model_NoRelevance
29 Q0 CACM-1879 76 12.141879476108882 BM25_model_NoRelevance
29 Q0 CACM-0334 77 12.130023653003573 BM25_model_NoRelevance
29 Q0 CACM-2948 78 12.08737146265538 BM25_model_NoRelevance
29 Q0 CACM-0443 79 12.080895112360986 BM25_model_NoRelevance
29 Q0 CACM-0546 80 12.080895112360986 BM25_model_NoRelevance
29 Q0 CACM-0304 81 12.080895112360986 BM25_model_NoRelevance
29 Q0 CACM-0785 82 12.037365675831815 BM25_model_NoRelevance
29 Q0 CACM-0553 83 11.988612414852941 BM25_model_NoRelevance
29 Q0 CACM-0216 84 11.988612414852941 BM25_model_NoRelevance
29 Q0 CACM-1219 85 11.988612414852941 BM25_model_NoRelevance
29 Q0 CACM-1504 86 11.96159401034555 BM25_model_NoRelevance
29 Q0 CACM-0531 87 11.960371616049533 BM25_model_NoRelevance
29 Q0 CACM-1520 88 11.957121682034636 BM25_model_NoRelevance
29 Q0 CACM-0977 89 11.946112545974797 BM25_model_NoRelevance
29 Q0 CACM-2878 90 11.94338568834364 BM25_model_NoRelevance
29 Q0 CACM-0628 91 11.89772887480277 BM25_model_NoRelevance
29 Q0 CACM-3056 92 11.83211395780093 BM25_model_NoRelevance
29 Q0 CACM-2121 93 11.80821291132746 BM25_model_NoRelevance
29 Q0 CACM-2229 94 11.72805371332886 BM25_model_NoRelevance
29 Q0 CACM-1052 95 11.58604585054536 BM25_model_NoRelevance
29 Q0 CACM-1293 96 11.529374569680138 BM25_model_NoRelevance
29 Q0 CACM-1550 97 11.504393047294053 BM25_model_NoRelevance
29 Q0 CACM-1843 98 11.501141792577418 BM25_model_NoRelevance
29 Q0 CACM-2784 99 11.4925857269469 BM25_model_NoRelevance

For query : articles on text formatting systems including what you see is what you get systems examples t nroff scribe bravo

30 Q0 CACM-3142 1 37.44968065166852 BM25_model_NoRelevance
30 Q0 CACM-2876 2 31.678335172273535 BM25_model_NoRelevance
30 Q0 CACM-2341 3 25.99421473025955 BM25_model_NoRelevance
30 Q0 CACM-0195 4 25.916768188416267 BM25_model_NoRelevance
30 Q0 CACM-0248 5 24.586884132141762 BM25_model_NoRelevance
30 Q0 CACM-2572 6 23.938094579029546 BM25_model_NoRelevance
30 Q0 CACM-3179 7 23.240209736886314 BM25_model_NoRelevance
30 Q0 CACM-2541 8 23.20875660168363 BM25_model_NoRelevance
30 Q0 CACM-2909 9 22.961577950917487 BM25_model_NoRelevance
30 Q0 CACM-2312 10 22.829749551212622 BM25_model_NoRelevance
30 Q0 CACM-3011 11 22.16940689471337 BM25_model_NoRelevance
30 Q0 CACM-0718 12 22.020038758281988 BM25_model_NoRelevance
30 Q0 CACM-2871 13 21.80286483616063 BM25_model_NoRelevance
30 Q0 CACM-1248 14 20.67972616370554 BM25_model_NoRelevance
30 Q0 CACM-1908 15 20.580592452396207 BM25_model_NoRelevance
30 Q0 CACM-1926 16 20.40071378402325 BM25_model_NoRelevance
30 Q0 CACM-1698 17 19.97763856822696 BM25_model_NoRelevance
30 Q0 CACM-2989 18 19.631731764687206 BM25_model_NoRelevance
30 Q0 CACM-2987 19 19.50812843545711 BM25_model_NoRelevance
30 Q0 CACM-3065 20 19.397717032436773 BM25_model_NoRelevance
30 Q0 CACM-3150 21 19.059140890497158 BM25_model_NoRelevance
30 Q0 CACM-3173 22 18.129242174550953 BM25_model_NoRelevance
30 Q0 CACM-2864 23 17.97945610737956 BM25_model_NoRelevance
30 Q0 CACM-2931 24 17.925871105571947 BM25_model_NoRelevance
30 Q0 CACM-2583 25 17.879681372445685 BM25_model_NoRelevance
30 Q0 CACM-2764 26 17.78613547552315 BM25_model_NoRelevance
30 Q0 CACM-2812 27 17.512687482894755 BM25_model_NoRelevance
30 Q0 CACM-1383 28 17.432572217695437 BM25_model_NoRelevance
30 Q0 CACM-2835 29 17.382639593255213 BM25_model_NoRelevance
30 Q0 CACM-0084 30 17.32713931929225 BM25_model_NoRelevance
30 Q0 CACM-0104 31 17.067219814313127 BM25_model_NoRelevance
30 Q0 CACM-1435 32 16.937565012003102 BM25_model_NoRelevance
30 Q0 CACM-2358 33 16.802698975733698 BM25_model_NoRelevance
30 Q0 CACM-2375 34 16.673405482006007 BM25_model_NoRelevance
30 Q0 CACM-1413 35 16.579778203476167 BM25_model_NoRelevance
30 Q0 CACM-1828 36 16.464740615469804 BM25_model_NoRelevance
30 Q0 CACM-1001 37 16.437676745795486 BM25_model_NoRelevance
30 Q0 CACM-2519 38 16.288142727557677 BM25_model_NoRelevance
30 Q0 CACM-0300 39 16.203368170770545 BM25_model_NoRelevance
30 Q0 CACM-3025 40 16.07309199161322 BM25_model_NoRelevance
30 Q0 CACM-2893 41 16.00528309852971 BM25_model_NoRelevance
30 Q0 CACM-2344 42 15.99177784253068 BM25_model_NoRelevance
30 Q0 CACM-2988 43 15.802490481919918 BM25_model_NoRelevance
30 Q0 CACM-2479 44 15.68953183239202 BM25_model_NoRelevance
30 Q0 CACM-2629 45 15.62632513019062 BM25_model_NoRelevance
30 Q0 CACM-0633 46 15.581824432729906 BM25_model_NoRelevance
30 Q0 CACM-1097 47 15.581148014957158 BM25_model_NoRelevance
30 Q0 CACM-2990 48 15.500874287841214 BM25_model_NoRelevance
30 Q0 CACM-2882 49 15.47293640560811 BM25_model_NoRelevance
30 Q0 CACM-2955 50 15.385598481588922 BM25_model_NoRelevance
30 Q0 CACM-1415 51 15.384635721265305 BM25_model_NoRelevance
30 Q0 CACM-1625 52 15.363893959464484 BM25_model_NoRelevance
30 Q0 CACM-2314 53 15.318172687021825 BM25_model_NoRelevance
30 Q0 CACM-2927 54 15.20336909597943 BM25_model_NoRelevance
30 Q0 CACM-1324 55 15.075197002158248 BM25_model_NoRelevance
30 Q0 CACM-1552 56 14.970136775436607 BM25_model_NoRelevance
30 Q0 CACM-2738 57 14.952160755735658 BM25_model_NoRelevance
30 Q0 CACM-2852 58 14.784874116836717 BM25_model_NoRelevance
30 Q0 CACM-1196 59 14.700855148256672 BM25_model_NoRelevance
30 Q0 CACM-1341 60 14.649830151575333 BM25_model_NoRelevance
30 Q0 CACM-3088 61 14.504401872603855 BM25_model_NoRelevance
30 Q0 CACM-1267 62 14.489299080799245 BM25_model_NoRelevance
30 Q0 CACM-2345 63 14.47896410262397 BM25_model_NoRelevance
30 Q0 CACM-2372 64 14.36726479297414 BM25_model_NoRelevance
30 Q0 CACM-2985 65 14.259744786933354 BM25_model_NoRelevance
30 Q0 CACM-2407 66 14.204529289943032 BM25_model_NoRelevance
30 Q0 CACM-1747 67 14.203577232411616 BM25_model_NoRelevance
30 Q0 CACM-1616 68 14.19175702740397 BM25_model_NoRelevance
30 Q0 CACM-2165 69 14.137457164383406 BM25_model_NoRelevance
30 Q0 CACM-2311 70 14.137208543411251 BM25_model_NoRelevance
30 Q0 CACM-3089 71 14.136299271361041 BM25_model_NoRelevance
30 Q0 CACM-1462 72 14.129714411511124 BM25_model_NoRelevance
30 Q0 CACM-2580 73 14.029973443941172 BM25_model_NoRelevance
30 Q0 CACM-2198 74 13.92128458360421 BM25_model_NoRelevance
30 Q0 CACM-1844 75 13.891087602287435 BM25_model_NoRelevance
30 Q0 CACM-2321 76 13.784243962278591 BM25_model_NoRelevance
30 Q0 CACM-2127 77 13.714879615442445 BM25_model_NoRelevance
30 Q0 CACM-2947 78 13.69994049732342 BM25_model_NoRelevance
30 Q0 CACM-0724 79 13.685876800690622 BM25_model_NoRelevance
30 Q0 CACM-2130 80 13.68562222119703 BM25_model_NoRelevance
30 Q0 CACM-1470 81 13.645792899701785 BM25_model_NoRelevance
30 Q0 CACM-2343 82 13.625693141869117 BM25_model_NoRelevance
30 Q0 CACM-3090 83 13.616567841790761 BM25_model_NoRelevance
30 Q0 CACM-1748 84 13.543075780251685 BM25_model_NoRelevance
30 Q0 CACM-1935 85 13.53986976739936 BM25_model_NoRelevance
30 Q0 CACM-2522 86 13.536779579160246 BM25_model_NoRelevance
30 Q0 CACM-1959 87 13.446233591255982 BM25_model_NoRelevance
30 Q0 CACM-2730 88 13.412074534007699 BM25_model_NoRelevance
30 Q0 CACM-1912 89 13.395213971628372 BM25_model_NoRelevance
30 Q0 CACM-2482 90 13.349656397130252 BM25_model_NoRelevance
30 Q0 CACM-1461 91 13.341586519794866 BM25_model_NoRelevance
30 Q0 CACM-2305 92 13.33649970351378 BM25_model_NoRelevance
30 Q0 CACM-2111 93 13.321024336166774 BM25_model_NoRelevance
30 Q0 CACM-1518 94 13.265197464943967 BM25_model_NoRelevance
30 Q0 CACM-2802 95 13.172664533017375 BM25_model_NoRelevance
30 Q0 CACM-2151 96 13.164812688393791 BM25_model_NoRelevance
30 Q0 CACM-0855 97 13.08856856426037 BM25_model_NoRelevance
30 Q0 CACM-2741 98 13.052972640810115 BM25_model_NoRelevance
30 Q0 CACM-2859 99 12.978780353440895 BM25_model_NoRelevance

For query : i d like to find articles describing the use of singular value decomposition in digital image processing applications include finding approximations to the original image and restoring images that are subject to noise an article on the subject is h andrews and c patterson outer product expansions and their uses in digital image processing american mathematical andrews h patterson c

31 Q0 CACM-3047 1 110.97620785839752 BM25_model_NoRelevance
31 Q0 CACM-1686 2 104.55475352821193 BM25_model_NoRelevance
31 Q0 CACM-2065 3 92.16642946706234 BM25_model_NoRelevance
31 Q0 CACM-1327 4 84.1510007020473 BM25_model_NoRelevance
31 Q0 CACM-2370 5 81.42935711086216 BM25_model_NoRelevance
31 Q0 CACM-2283 6 76.89810941164241 BM25_model_NoRelevance
31 Q0 CACM-1144 7 75.49170752916393 BM25_model_NoRelevance
31 Q0 CACM-2421 8 75.09376435402498 BM25_model_NoRelevance
31 Q0 CACM-2142 9 73.92309901346351 BM25_model_NoRelevance
31 Q0 CACM-3013 10 71.82891024793808 BM25_model_NoRelevance
31 Q0 CACM-2125 11 70.79086371960486 BM25_model_NoRelevance
31 Q0 CACM-2529 12 69.06022840666645 BM25_model_NoRelevance
31 Q0 CACM-2528 13 69.06022840666645 BM25_model_NoRelevance
31 Q0 CACM-1891 14 68.80775991939527 BM25_model_NoRelevance
31 Q0 CACM-3015 15 68.53303498216832 BM25_model_NoRelevance
31 Q0 CACM-2826 16 67.05868034645763 BM25_model_NoRelevance
31 Q0 CACM-2211 17 60.4310999502721 BM25_model_NoRelevance
31 Q0 CACM-1741 18 60.32059942115465 BM25_model_NoRelevance
31 Q0 CACM-2674 19 57.76482227786428 BM25_model_NoRelevance
31 Q0 CACM-0674 20 53.62749455269465 BM25_model_NoRelevance
31 Q0 CACM-2687 21 53.12507400750569 BM25_model_NoRelevance
31 Q0 CACM-0973 22 49.35171333540428 BM25_model_NoRelevance
31 Q0 CACM-2367 23 47.626220717578335 BM25_model_NoRelevance
31 Q0 CACM-1664 24 47.436187511390756 BM25_model_NoRelevance
31 Q0 CACM-1543 25 46.85235083651324 BM25_model_NoRelevance
31 Q0 CACM-2231 26 46.09815131777711 BM25_model_NoRelevance
31 Q0 CACM-1108 27 45.18350486020104 BM25_model_NoRelevance
31 Q0 CACM-2004 28 44.37737531318095 BM25_model_NoRelevance
31 Q0 CACM-0104 29 43.55280955235031 BM25_model_NoRelevance
31 Q0 CACM-1588 30 43.35557370587669 BM25_model_NoRelevance
31 Q0 CACM-2787 31 42.84860311132629 BM25_model_NoRelevance
31 Q0 CACM-2130 32 42.787861663967234 BM25_model_NoRelevance
31 Q0 CACM-2856 33 42.695003388110294 BM25_model_NoRelevance
31 Q0 CACM-2977 34 41.977762545441486 BM25_model_NoRelevance
31 Q0 CACM-2973 35 40.95096151709241 BM25_model_NoRelevance
31 Q0 CACM-2254 36 40.62827318192471 BM25_model_NoRelevance
31 Q0 CACM-1264 37 40.551041826920724 BM25_model_NoRelevance
31 Q0 CACM-2993 38 40.46238733512038 BM25_model_NoRelevance
31 Q0 CACM-1700 39 40.26183108079659 BM25_model_NoRelevance
31 Q0 CACM-1665 40 39.942010783882196 BM25_model_NoRelevance
31 Q0 CACM-2750 41 39.88597256870403 BM25_model_NoRelevance
31 Q0 CACM-0195 42 39.86575227117942 BM25_model_NoRelevance
31 Q0 CACM-1695 43 39.13197442377506 BM25_model_NoRelevance
31 Q0 CACM-2054 44 39.03126370096014 BM25_model_NoRelevance
31 Q0 CACM-1350 45 38.9988800459259 BM25_model_NoRelevance
31 Q0 CACM-0606 46 38.61870791130223 BM25_model_NoRelevance
31 Q0 CACM-2051 47 38.57718322765901 BM25_model_NoRelevance
31 Q0 CACM-2971 48 37.898653711913795 BM25_model_NoRelevance
31 Q0 CACM-0616 49 37.85975889663889 BM25_model_NoRelevance
31 Q0 CACM-2788 50 37.82797195462731 BM25_model_NoRelevance
31 Q0 CACM-1424 51 37.64235803685392 BM25_model_NoRelevance
31 Q0 CACM-2628 52 37.57405273092618 BM25_model_NoRelevance
31 Q0 CACM-2689 53 37.24164590093842 BM25_model_NoRelevance
31 Q0 CACM-2060 54 37.12944314785044 BM25_model_NoRelevance
31 Q0 CACM-0615 55 37.08724691389084 BM25_model_NoRelevance
31 Q0 CACM-2824 56 37.08391829382828 BM25_model_NoRelevance
