Ranking (Top 100) for the queries in Cleaned_Queries.txt in the format:
query_id Q0 doc_id rank TF-IDF_normalized_score system_name
37 Q0 CACM-3091 9 11.019319007825192 tf_idf_model
37 Q0 CACM-1886 10 10.935467380539226 tf_idf_model
37 Q0 CACM-2692 11 10.874379678691634 tf_idf_model
37 Q0 CACM-2798 12 10.84226411948386 tf_idf_model
37 Q0 CACM-2342 13 10.818117071415235 tf_idf_model
37 Q0 CACM-2402 14 10.682148316969771 tf_idf_model
37 Q0 CACM-1721 15 10.6813842578149 tf_idf_model
37 Q0 CACM-2850 16 10.66708386871585 tf_idf_model
37 Q0 CACM-0616 17 10.638053716266615 tf_idf_model
37 Q0 CACM-1676 18 10.601616190444707 tf_idf_model
37 Q0 CACM-1725 19 10.47306376180712 tf_idf_model
37 Q0 CACM-2310 20 10.37029133660554 tf_idf_model
37 Q0 CACM-3092 21 10.343271856911505 tf_idf_model
37 Q0 CACM-2536 22 10.32597074468686 tf_idf_model
37 Q0 CACM-3144 23 10.232568152806335 tf_idf_model
37 Q0 CACM-2631 24 10.19784357831572 tf_idf_model
37 Q0 CACM-3115 25 10.160555244736592 tf_idf_model
37 Q0 CACM-1415 26 10.146156139906346 tf_idf_model
37 Q0 CACM-2700 27 10.129419340155666 tf_idf_model
37 Q0 CACM-2113 28 10.127084167063684 tf_idf_model
37 Q0 CACM-2911 29 10.102514058934512 tf_idf_model
37 Q0 CACM-1924 30 10.083330922629514 tf_idf_model
37 Q0 CACM-1066 31 9.99968899678945 tf_idf_model
37 Q0 CACM-1236 32 9.97382671985775 tf_idf_model
37 Q0 CACM-2323 33 9.944533732622475 tf_idf_model
37 Q0 CACM-2892 34 9.940931367237132 tf_idf_model
37 Q0 CACM-0637 35 9.901803703566932 tf_idf_model
37 Q0 CACM-2316 36 9.892244624112749 tf_idf_model
37 Q0 CACM-3048 37 9.855859964257984 tf_idf_model
37 Q0 CACM-1605 38 9.84167533158177 tf_idf_model
37 Q0 CACM-1699 39 9.839631442575513 tf_idf_model
37 Q0 CACM-1764 40 9.837115216154148 tf_idf_model
37 Q0 CACM-2657 41 9.835788553969355 tf_idf_model
37 Q0 CACM-1638 42 9.825283976531157 tf_idf_model
37 Q0 CACM-2868 43 9.81912140495689 tf_idf_model
37 Q0 CACM-2646 44 9.816866844295605 tf_idf_model
37 Q0 CACM-2265 45 9.79865759708221 tf_idf_model
37 Q0 CACM-1766 46 9.768741467972406 tf_idf_model
37 Q0 CACM-3125 47 9.767229101924654 tf_idf_model
37 Q0 CACM-1906 48 9.752949164992382 tf_idf_model
37 Q0 CACM-2186 49 9.67142348417902 tf_idf_model
37 Q0 CACM-2978 50 9.665742695211456 tf_idf_model
37 Q0 CACM-2527 51 9.656971234799935 tf_idf_model
37 Q0 CACM-2283 52 9.646320078529197 tf_idf_model
37 Q0 CACM-2900 53 9.64145965777666 tf_idf_model
37 Q0 CACM-1792 54 9.630319070687957 tf_idf_model
37 Q0 CACM-1410 55 9.60804915907376 tf_idf_model
37 Q0 CACM-3064 56 9.60242734483861 tf_idf_model
37 Q0 CACM-2017 57 9.572243369047813 tf_idf_model
37 Q0 CACM-1323 58 9.550359726971415 tf_idf_model
37 Q0 CACM-1315 59 9.51675079544476 tf_idf_model
37 Q0 CACM-1029 60 9.515980562128805 tf_idf_model
37 Q0 CACM-1515 61 9.48897660951908 tf_idf_model
37 Q0 CACM-2046 62 9.468993243520586 tf_idf_model
37 Q0 CACM-2829 63 9.461610936046782 tf_idf_model
37 Q0 CACM-3031 64 9.434273905959031 tf_idf_model
37 Q0 CACM-1951 65 9.429958027236482 tf_idf_model
37 Q0 CACM-2374 66 9.42872291587227 tf_idf_model
37 Q0 CACM-2556 67 9.423740319145299 tf_idf_model
37 Q0 CACM-1749 68 9.394263860045653 tf_idf_model
37 Q0 CACM-2840 69 9.391092286663953 tf_idf_model
37 Q0 CACM-1471 70 9.389432988333532 tf_idf_model
37 Q0 CACM-1650 71 9.382771573642655 tf_idf_model
37 Q0 CACM-2816 72 9.372866078723842 tf_idf_model
37 Q0 CACM-2905 73 9.349498943898471 tf_idf_model
37 Q0 CACM-1270 74 9.345128725907715 tf_idf_model
37 Q0 CACM-2870 75 9.329438529723326 tf_idf_model
37 Q0 CACM-1627 76 9.312130253392734 tf_idf_model
37 Q0 CACM-2834 77 9.309060604634952 tf_idf_model
37 Q0 CACM-2919 78 9.29131553384376 tf_idf_model
37 Q0 CACM-1625 79 9.290317683974493 tf_idf_model
37 Q0 CACM-1937 80 9.286874076688166 tf_idf_model
37 Q0 CACM-1735 81 9.267129849848011 tf_idf_model
37 Q0 CACM-0329 82 9.259843050720766 tf_idf_model
37 Q0 CACM-3089 83 9.247342300090434 tf_idf_model
37 Q0 CACM-2716 84 9.247176451158278 tf_idf_model
37 Q0 CACM-2433 85 9.231782223125498 tf_idf_model
37 Q0 CACM-1503 86 9.223265651015955 tf_idf_model
37 Q0 CACM-3039 87 9.21441288888284 tf_idf_model
37 Q0 CACM-2109 88 9.198027749208341 tf_idf_model
37 Q0 CACM-1654 89 9.151978862103501 tf_idf_model
37 Q0 CACM-2343 90 9.138752454401551 tf_idf_model
37 Q0 CACM-2780 91 9.12691482166849 tf_idf_model
37 Q0 CACM-0972 92 9.10630520927197 tf_idf_model
37 Q0 CACM-1928 93 9.071590650846172 tf_idf_model
37 Q0 CACM-2160 94 9.059452555715588 tf_idf_model
37 Q0 CACM-1847 95 9.049141806192273 tf_idf_model
37 Q0 CACM-1344 96 9.030425179917431 tf_idf_model
37 Q0 CACM-1890 97 9.03001307771924 tf_idf_model
37 Q0 CACM-2999 98 8.992416410726428 tf_idf_model
37 Q0 CACM-2622 99 8.982698387470144 tf_idf_model

For query : what is the type of a module i don t want the entire literature on abstract data types here but i m not sure how to phrase this to avoid it i m interested in questions about how one can check that a module matches contexts in which it is used

38 Q0 CACM-2375 1 11.135099872899177 tf_idf_model
38 Q0 CACM-2820 2 10.996126853811464 tf_idf_model
38 Q0 CACM-2355 3 10.609057185312762 tf_idf_model
38 Q0 CACM-2606 4 10.585947566018287 tf_idf_model
38 Q0 CACM-2534 5 10.510045340511034 tf_idf_model
38 Q0 CACM-1159 6 10.487091829642173 tf_idf_model
38 Q0 CACM-2395 7 10.380960132416652 tf_idf_model
38 Q0 CACM-1890 8 10.237023906726202 tf_idf_model
38 Q0 CACM-2744 9 10.097903159344245 tf_idf_model
38 Q0 CACM-2145 10 9.98188503254738 tf_idf_model
38 Q0 CACM-2840 11 9.889810783363696 tf_idf_model
38 Q0 CACM-2536 12 9.868393179912195 tf_idf_model
38 Q0 CACM-1665 13 9.80156876535697 tf_idf_model
38 Q0 CACM-1674 14 9.793892239941144 tf_idf_model
38 Q0 CACM-2741 15 9.76421061730798 tf_idf_model
38 Q0 CACM-1166 16 9.734444150014431 tf_idf_model
38 Q0 CACM-2993 17 9.723072572209828 tf_idf_model
38 Q0 CACM-2148 18 9.703932241931124 tf_idf_model
38 Q0 CACM-3199 19 9.696866701859822 tf_idf_model
38 Q0 CACM-1721 20 9.685456280865232 tf_idf_model
38 Q0 CACM-2657 21 9.539676140512764 tf_idf_model
38 Q0 CACM-2402 22 9.454898527488792 tf_idf_model
38 Q0 CACM-0284 23 9.41946562334689 tf_idf_model
38 Q0 CACM-2354 24 9.389325798244007 tf_idf_model
38 Q0 CACM-1676 25 9.352466534132539 tf_idf_model
38 Q0 CACM-2906 26 9.134792278346449 tf_idf_model
38 Q0 CACM-1886 27 9.089238776150783 tf_idf_model
38 Q0 CACM-2705 28 9.075813132702798 tf_idf_model
38 Q0 CACM-3057 29 9.060052993815262 tf_idf_model
38 Q0 CACM-1805 30 9.040368041934977 tf_idf_model
38 Q0 CACM-3125 31 9.00722729617118 tf_idf_model
38 Q0 CACM-2720 32 8.959727341003688 tf_idf_model
38 Q0 CACM-2572 33 8.911028467970922 tf_idf_model
38 Q0 CACM-3020 34 8.783228429761975 tf_idf_model
38 Q0 CACM-2631 35 8.725615507577588 tf_idf_model
38 Q0 CACM-2406 36 8.690615816826119 tf_idf_model
38 Q0 CACM-1180 37 8.684690238666327 tf_idf_model
38 Q0 CACM-2850 38 8.673962613616393 tf_idf_model
38 Q0 CACM-2629 39 8.673473252845056 tf_idf_model
38 Q0 CACM-1824 40 8.627153217861114 tf_idf_model
38 Q0 CACM-0497 41 8.624877993233804 tf_idf_model
38 Q0 CACM-1062 42 8.608686741341154 tf_idf_model
38 Q0 CACM-1458 43 8.57262155057822 tf_idf_model
38 Q0 CACM-2199 44 8.51829442321121 tf_idf_model
38 Q0 CACM-2060 45 8.476422027860835 tf_idf_model
38 Q0 CACM-2682 46 8.474836106872834 tf_idf_model
38 Q0 CACM-2666 47 8.470174158917759 tf_idf_model
38 Q0 CACM-1350 48 8.414427975832183 tf_idf_model
38 Q0 CACM-2667 49 8.414179888874152 tf_idf_model
38 Q0 CACM-2051 50 8.399343475830895 tf_idf_model
38 Q0 CACM-0951 51 8.398296071154062 tf_idf_model
38 Q0 CACM-1725 52 8.369706069847036 tf_idf_model
38 Q0 CACM-1181 53 8.312475025310974 tf_idf_model
38 Q0 CACM-1551 54 8.311597370131812 tf_idf_model
38 Q0 CACM-1924 55 8.266950121635995 tf_idf_model
38 Q0 CACM-3144 56 8.25646401800723 tf_idf_model
38 Q0 CACM-1388 57 8.19229104547644 tf_idf_model
38 Q0 CACM-1366 58 8.18460882090241 tf_idf_model
38 Q0 CACM-2485 59 8.163643863460164 tf_idf_model
38 Q0 CACM-1906 60 8.154847005837743 tf_idf_model
38 Q0 CACM-1012 61 8.12781740879958 tf_idf_model
38 Q0 CACM-1135 62 8.08239993476018 tf_idf_model
38 Q0 CACM-3088 63 8.063686415685414 tf_idf_model
38 Q0 CACM-2801 64 8.02030179515697 tf_idf_model
38 Q0 CACM-2971 65 7.993700732105095 tf_idf_model
38 Q0 CACM-2595 66 7.945812445315938 tf_idf_model
38 Q0 CACM-2895 67 7.931999685000607 tf_idf_model
38 Q0 CACM-2252 68 7.8845150859957025 tf_idf_model
38 Q0 CACM-1066 69 7.8794197856116455 tf_idf_model
38 Q0 CACM-1421 70 7.839989083705593 tf_idf_model
38 Q0 CACM-1323 71 7.826447909264442 tf_idf_model
38 Q0 CACM-2692 72 7.815099480680331 tf_idf_model
38 Q0 CACM-1237 73 7.806261919061935 tf_idf_model
38 Q0 CACM-2571 74 7.755341713662131 tf_idf_model
38 Q0 CACM-1695 75 7.714907411662259 tf_idf_model
38 Q0 CACM-1491 76 7.707487976589678 tf_idf_model
38 Q0 CACM-2396 77 7.696509227371774 tf_idf_model
38 Q0 CACM-0616 78 7.688948689040674 tf_idf_model
38 Q0 CACM-1727 79 7.659878099469026 tf_idf_model
38 Q0 CACM-2684 80 7.635184061516957 tf_idf_model
38 Q0 CACM-2817 81 7.634541319777833 tf_idf_model
38 Q0 CACM-2337 82 7.626685233953924 tf_idf_model
38 Q0 CACM-2897 83 7.608307326448247 tf_idf_model
38 Q0 CACM-2786 84 7.559886650323236 tf_idf_model
38 Q0 CACM-2916 85 7.553841370196779 tf_idf_model
38 Q0 CACM-2002 86 7.545849244802776 tf_idf_model
38 Q0 CACM-1850 87 7.532191276283171 tf_idf_model
38 Q0 CACM-1764 88 7.5159439882173045 tf_idf_model
38 Q0 CACM-1430 89 7.512155154636112 tf_idf_model
38 Q0 CACM-2915 90 7.4307769243562225 tf_idf_model
38 Q0 CACM-2900 91 7.425369473724974 tf_idf_model
38 Q0 CACM-2905 92 7.4084779153592475 tf_idf_model
38 Q0 CACM-1622 93 7.4058199665572175 tf_idf_model
38 Q0 CACM-2700 94 7.3945874636745925 tf_idf_model
38 Q0 CACM-1588 95 7.387248490756442 tf_idf_model
38 Q0 CACM-3115 96 7.379075959296112 tf_idf_model
38 Q0 CACM-2940 97 7.318129364055225 tf_idf_model
38 Q0 CACM-2845 98 7.286353722460714 tf_idf_model
38 Q0 CACM-3153 99 7.25722382186976 tf_idf_model

For query : what does type compatibility mean in languages that allow programmer defined types you might want to restrict this to extensible languages that allow definition of abstract data types or programmer supplied definitions of operators like

39 Q0 CACM-2651 1 1.8283859843065136 tf_idf_model
39 Q0 CACM-3103 2 1.4969710580312703 tf_idf_model
39 Q0 CACM-1886 3 1.4185481615922546 tf_idf_model
39 Q0 CACM-2627 4 1.413328203672874 tf_idf_model
39 Q0 CACM-1861 5 1.4130641583735684 tf_idf_model
39 Q0 CACM-2958 6 1.394834706732348 tf_idf_model
39 Q0 CACM-2940 7 1.3777441691798822 tf_idf_model
39 Q0 CACM-1457 8 1.357440588291491 tf_idf_model
39 Q0 CACM-3105 9 1.35671429661412 tf_idf_model
39 Q0 CACM-1315 10 1.3067477062652109 tf_idf_model
39 Q0 CACM-1614 11 1.300504290011867 tf_idf_model
39 Q0 CACM-2603 12 1.2907744331203226 tf_idf_model
39 Q0 CACM-1677 13 1.275338351581062 tf_idf_model
39 Q0 CACM-2956 14 1.2467836117213311 tf_idf_model
39 Q0 CACM-3040 15 1.2445038107913458 tf_idf_model
39 Q0 CACM-2265 16 1.2420645272714086 tf_idf_model
39 Q0 CACM-3008 17 1.2412346526698605 tf_idf_model
39 Q0 CACM-1402 18 1.226040109600292 tf_idf_model
39 Q0 CACM-1674 19 1.2132676538302363 tf_idf_model
39 Q0 CACM-2246 20 1.2071324224925635 tf_idf_model
39 Q0 CACM-1988 21 1.2016297086152867 tf_idf_model
39 Q0 CACM-1792 22 1.1914799676232422 tf_idf_model
39 Q0 CACM-1516 23 1.1844178702911596 tf_idf_model
39 Q0 CACM-2644 24 1.1606785053983943 tf_idf_model
39 Q0 CACM-2902 25 1.156335985039 tf_idf_model
39 Q0 CACM-1154 26 1.1559010485908885 tf_idf_model
39 Q0 CACM-3152 27 1.152266323985423 tf_idf_model
39 Q0 CACM-2833 28 1.1450205407211174 tf_idf_model
39 Q0 CACM-1728 29 1.1438929263621862 tf_idf_model
39 Q0 CACM-2484 30 1.1418642067229423 tf_idf_model
39 Q0 CACM-1711 31 1.1417500998368535 tf_idf_model
39 Q0 CACM-1691 32 1.137977295660273 tf_idf_model
39 Q0 CACM-0944 33 1.1350456574961754 tf_idf_model
39 Q0 CACM-1725 34 1.1327685598745791 tf_idf_model
39 Q0 CACM-0724 35 1.1314921492592074 tf_idf_model
39 Q0 CACM-0615 36 1.1313700439285028 tf_idf_model
39 Q0 CACM-1552 37 1.1277917824382993 tf_idf_model
39 Q0 CACM-1359 38 1.1218079071457918 tf_idf_model
39 Q0 CACM-0675 39 1.119971416342254 tf_idf_model
39 Q0 CACM-1902 40 1.1177681170331881 tf_idf_model
39 Q0 CACM-2871 41 1.117690198338898 tf_idf_model
39 Q0 CACM-2918 42 1.1153178069578007 tf_idf_model
39 Q0 CACM-2406 43 1.114350914569046 tf_idf_model
39 Q0 CACM-1098 44 1.0944230105976014 tf_idf_model
39 Q0 CACM-2082 45 1.0943167650884744 tf_idf_model
39 Q0 CACM-2305 46 1.0942171346745684 tf_idf_model
39 Q0 CACM-1678 47 1.0821077326077493 tf_idf_model
39 Q0 CACM-1650 48 1.0818298688634485 tf_idf_model
39 Q0 CACM-1781 49 1.080618748169039 tf_idf_model
39 Q0 CACM-2470 50 1.08060226548502 tf_idf_model
39 Q0 CACM-3031 51 1.0802075655669083 tf_idf_model
39 Q0 CACM-1641 52 1.0786165881648435 tf_idf_model
39 Q0 CACM-2316 53 1.0782487071526887 tf_idf_model
39 Q0 CACM-0396 54 1.0704120634527714 tf_idf_model
39 Q0 CACM-1853 55 1.067423524062737 tf_idf_model
39 Q0 CACM-1463 56 1.0662512590290187 tf_idf_model
39 Q0 CACM-1925 57 1.065182559157366 tf_idf_model
39 Q0 CACM-2016 58 1.0636802795891167 tf_idf_model
39 Q0 CACM-3198 59 1.0529727669958533 tf_idf_model
39 Q0 CACM-2264 60 1.0525134968752783 tf_idf_model
39 Q0 CACM-2931 61 1.052313809988363 tf_idf_model
39 Q0 CACM-1112 62 1.0521468768628148 tf_idf_model
39 Q0 CACM-2046 63 1.0472948239312805 tf_idf_model
39 Q0 CACM-1062 64 1.046951897618552 tf_idf_model
39 Q0 CACM-0630 65 1.0467107000176807 tf_idf_model
39 Q0 CACM-2993 66 1.0450131335378983 tf_idf_model
39 Q0 CACM-3101 67 1.0383065003696585 tf_idf_model
39 Q0 CACM-2866 68 1.03774006624512 tf_idf_model
39 Q0 CACM-2937 69 1.0360146966623858 tf_idf_model
39 Q0 CACM-2486 70 1.035612702318486 tf_idf_model
39 Q0 CACM-1924 71 1.0344284169943225 tf_idf_model
39 Q0 CACM-2957 72 1.0333499374580914 tf_idf_model
39 Q0 CACM-3057 73 1.032674490126134 tf_idf_model
39 Q0 CACM-1856 74 1.030288560022622 tf_idf_model
39 Q0 CACM-1699 75 1.0287619281376383 tf_idf_model
39 Q0 CACM-0696 76 1.0283306431796395 tf_idf_model
39 Q0 CACM-1366 77 1.0282938065824148 tf_idf_model
39 Q0 CACM-2287 78 1.027516948878986 tf_idf_model
39 Q0 CACM-1630 79 1.027255805886566 tf_idf_model
39 Q0 CACM-2267 80 1.0268026008664033 tf_idf_model
39 Q0 CACM-1290 81 1.0258813711507382 tf_idf_model
39 Q0 CACM-0867 82 1.0258042392679385 tf_idf_model
39 Q0 CACM-2194 83 1.021737333984513 tf_idf_model
39 Q0 CACM-1930 84 1.0203068868689906 tf_idf_model
39 Q0 CACM-1469 85 1.018032615275713 tf_idf_model
39 Q0 CACM-2906 86 1.0175655925829765 tf_idf_model
39 Q0 CACM-1470 87 1.013272636394116 tf_idf_model
39 Q0 CACM-1783 88 1.012188132251854 tf_idf_model
39 Q0 CACM-2951 89 1.011000398545478 tf_idf_model
39 Q0 CACM-0092 90 1.010151657999528 tf_idf_model
39 Q0 CACM-1326 91 1.0094738511477452 tf_idf_model
39 Q0 CACM-3002 92 1.0033575565460335 tf_idf_model
39 Q0 CACM-1247 93 0.9969702926713027 tf_idf_model
39 Q0 CACM-1810 94 0.9964000532508155 tf_idf_model
39 Q0 CACM-2572 95 0.9958629927768825 tf_idf_model
39 Q0 CACM-1166 96 0.9956422333729784 tf_idf_model
39 Q0 CACM-1868 97 0.995241350866608 tf_idf_model
39 Q0 CACM-2326 98 0.9940868771926985 tf_idf_model
39 Q0 CACM-1948 99 0.9932769685215833 tf_idf_model

For query : list all articles dealing with data types in the following languages that are referenced frequently in papers on the above languages e g catch any languages with interesting type structures that i might have missed

40 Q0 CACM-2850 1 5.5348151086291715 tf_idf_model
40 Q0 CACM-1721 2 5.4858361689654185 tf_idf_model
40 Q0 CACM-1135 3 5.367183200793037 tf_idf_model
40 Q0 CACM-2692 4 5.317035495029457 tf_idf_model
40 Q0 CACM-1674 5 5.2850664240864385 tf_idf_model
40 Q0 CACM-1728 6 5.278683334541285 tf_idf_model
40 Q0 CACM-2060 7 5.247202476768979 tf_idf_model
40 Q0 CACM-1906 8 5.134332321361098 tf_idf_model
40 Q0 CACM-2486 9 5.112653495662268 tf_idf_model
40 Q0 CACM-1676 10 4.977821138718882 tf_idf_model
40 Q0 CACM-2968 11 4.95395692746982 tf_idf_model
40 Q0 CACM-1388 12 4.92936440311244 tf_idf_model
40 Q0 CACM-2406 13 4.914089345709889 tf_idf_model
40 Q0 CACM-1886 14 4.906326431155132 tf_idf_model
40 Q0 CACM-3144 15 4.868249002655322 tf_idf_model
40 Q0 CACM-2705 16 4.775628178748455 tf_idf_model
40 Q0 CACM-1725 17 4.765833240907714 tf_idf_model
40 Q0 CACM-1066 18 4.750236907993118 tf_idf_model
40 Q0 CACM-2536 19 4.71381636927075 tf_idf_model
40 Q0 CACM-3125 20 4.67327054991322 tf_idf_model
40 Q0 CACM-2798 21 4.672016583448669 tf_idf_model
40 Q0 CACM-0637 22 4.655325170084873 tf_idf_model
40 Q0 CACM-0616 23 4.613930293850356 tf_idf_model
40 Q0 CACM-2402 24 4.610687731875082 tf_idf_model
40 Q0 CACM-2905 25 4.59848279048602 tf_idf_model
40 Q0 CACM-2631 26 4.588965769357668 tf_idf_model
40 Q0 CACM-2900 27 4.536577819881384 tf_idf_model
40 Q0 CACM-1764 28 4.435088876058056 tf_idf_model
40 Q0 CACM-1924 29 4.396535180519635 tf_idf_model
40 Q0 CACM-2657 30 4.367407450594058 tf_idf_model
40 Q0 CACM-3115 31 4.31745267729141 tf_idf_model
40 Q0 CACM-1638 32 4.279293279759463 tf_idf_model
40 Q0 CACM-1611 33 4.278954513699281 tf_idf_model
40 Q0 CACM-2342 34 4.260288737060437 tf_idf_model
40 Q0 CACM-1735 35 4.190361826643125 tf_idf_model
40 Q0 CACM-2700 36 4.114558269248854 tf_idf_model
40 Q0 CACM-2316 37 4.0985849767254345 tf_idf_model
40 Q0 CACM-2840 38 4.098142119367333 tf_idf_model
40 Q0 CACM-1847 39 4.037745005523113 tf_idf_model
40 Q0 CACM-1890 40 4.0142582764919 tf_idf_model
40 Q0 CACM-0677 41 3.995462980214878 tf_idf_model
40 Q0 CACM-1792 42 3.96806512555159 tf_idf_model
40 Q0 CACM-2017 43 3.959041941941902 tf_idf_model
40 Q0 CACM-2148 44 3.8932581501972683 tf_idf_model
40 Q0 CACM-1323 45 3.873380504406339 tf_idf_model
40 Q0 CACM-2265 46 3.835633042033886 tf_idf_model
40 Q0 CACM-2982 47 3.811686121379209 tf_idf_model
40 Q0 CACM-3091 48 3.785516985090334 tf_idf_model
40 Q0 CACM-1722 49 3.7794458332661183 tf_idf_model
40 Q0 CACM-2906 50 3.7401197179367665 tf_idf_model
40 Q0 CACM-2627 51 3.7312922648502878 tf_idf_model
40 Q0 CACM-3039 52 3.7150013421232315 tf_idf_model
40 Q0 CACM-3056 53 3.6939339338732777 tf_idf_model
40 Q0 CACM-1699 54 3.616083265697822 tf_idf_model
40 Q0 CACM-2868 55 3.601009204736441 tf_idf_model
40 Q0 CACM-2048 56 3.5605395884026665 tf_idf_model
40 Q0 CACM-1588 57 3.5575399806060157 tf_idf_model
40 Q0 CACM-0106 58 3.5551640417289954 tf_idf_model
40 Q0 CACM-2395 59 3.533835844426372 tf_idf_model
40 Q0 CACM-2834 60 3.522176241982172 tf_idf_model
40 Q0 CACM-1463 61 3.507203818112772 tf_idf_model
40 Q0 CACM-1236 62 3.502957616381675 tf_idf_model
40 Q0 CACM-2911 63 3.500714056097517 tf_idf_model
40 Q0 CACM-1605 64 3.491604221102567 tf_idf_model
40 Q0 CACM-1612 65 3.4831445183382566 tf_idf_model
40 Q0 CACM-3112 66 3.4800602330139707 tf_idf_model
40 Q0 CACM-2919 67 3.4760521063086793 tf_idf_model
40 Q0 CACM-0497 68 3.4579541742161943 tf_idf_model
40 Q0 CACM-2646 69 3.4572228063585415 tf_idf_model
40 Q0 CACM-2310 70 3.444519148967457 tf_idf_model
40 Q0 CACM-2051 71 3.44170970952066 tf_idf_model
40 Q0 CACM-1749 72 3.4358986222760044 tf_idf_model
40 Q0 CACM-2941 73 3.4278160024913746 tf_idf_model
40 Q0 CACM-2622 74 3.36861494672952 tf_idf_model
40 Q0 CACM-1769 75 3.358787987282478 tf_idf_model
40 Q0 CACM-1415 76 3.358269212755279 tf_idf_model
40 Q0 CACM-2527 77 3.3545850142432503 tf_idf_model
40 Q0 CACM-2892 78 3.3477360985939266 tf_idf_model
40 Q0 CACM-0254 79 3.34692227288415 tf_idf_model
40 Q0 CACM-2978 80 3.34257865437745 tf_idf_model
40 Q0 CACM-1652 81 3.340110547009709 tf_idf_model
40 Q0 CACM-2374 82 3.3380324305642937 tf_idf_model
40 Q0 CACM-2113 83 3.3271306943530927 tf_idf_model
40 Q0 CACM-3064 84 3.3209835144220436 tf_idf_model
40 Q0 CACM-2142 85 3.3208394221752133 tf_idf_model
40 Q0 CACM-1270 86 3.3196803951685987 tf_idf_model
40 Q0 CACM-2606 87 3.3124616224584673 tf_idf_model
40 Q0 CACM-2032 88 3.3021874265032105 tf_idf_model
40 Q0 CACM-1570 89 3.2885953141279396 tf_idf_model
40 Q0 CACM-1604 90 3.27803180364758 tf_idf_model
40 Q0 CACM-2153 91 3.271124690282546 tf_idf_model
40 Q0 CACM-2141 92 3.2686476461809746 tf_idf_model
40 Q0 CACM-1458 93 3.2684573882070116 tf_idf_model
40 Q0 CACM-2323 94 3.2662074944503305 tf_idf_model
40 Q0 CACM-2889 95 3.261937169567108 tf_idf_model
40 Q0 CACM-2400 96 3.2573611121621218 tf_idf_model
40 Q0 CACM-0964 97 3.24532363378087 tf_idf_model
40 Q0 CACM-1747 98 3.2446404411006413 tf_idf_model
40 Q0 CACM-1564 99 3.232509866738762 tf_idf_model

For query : theory of distributed systems and databases subtopics of special interest include reliability and fault tolerance in distributed systems atomicity distributed transactions synchronization algorithms resource allocation lower bounds and models for asynchronous parallel systems also theory of communicating processes and protocols p box 2158 yale station new haven conn 06520

41 Q0 CACM-3043 1 2.5257772430227172 tf_idf_model
41 Q0 CACM-2080 2 2.184463092420352 tf_idf_model
41 Q0 CACM-1751 3 1.9707952538150504 tf_idf_model
41 Q0 CACM-2370 4 1.9669032154171937 tf_idf_model
41 Q0 CACM-2342 5 1.909353474660449 tf_idf_model
41 Q0 CACM-1653 6 1.8744098481960996 tf_idf_model
41 Q0 CACM-2522 7 1.8645845963400887 tf_idf_model
41 Q0 CACM-0059 8 1.8553703548927398 tf_idf_model
41 Q0 CACM-0963 9 1.825039472539256 tf_idf_model
41 Q0 CACM-1158 10 1.8086139466294773 tf_idf_model
41 Q0 CACM-3148 11 1.7966630730403588 tf_idf_model
41 Q0 CACM-2741 12 1.7963293329848031 tf_idf_model
41 Q0 CACM-2738 13 1.7830786606982927 tf_idf_model
41 Q0 CACM-2874 14 1.7683147572734113 tf_idf_model
41 Q0 CACM-2268 15 1.76780800289164 tf_idf_model
41 Q0 CACM-2556 16 1.744494138470924 tf_idf_model
41 Q0 CACM-0265 17 1.7336354939618186 tf_idf_model
41 Q0 CACM-2154 18 1.7234164319609817 tf_idf_model
41 Q0 CACM-1341 19 1.713927501383106 tf_idf_model
41 Q0 CACM-2578 20 1.7110162704694358 tf_idf_model
41 Q0 CACM-0759 21 1.7101899098952225 tf_idf_model
41 Q0 CACM-0329 22 1.705865388317738 tf_idf_model
41 Q0 CACM-2264 23 1.7057656107869028 tf_idf_model
41 Q0 CACM-1900 24 1.695462645675346 tf_idf_model
41 Q0 CACM-2400 25 1.6920112931196138 tf_idf_model
41 Q0 CACM-0084 26 1.6786684163315264 tf_idf_model
41 Q0 CACM-2246 27 1.671622325458685 tf_idf_model
41 Q0 CACM-2297 28 1.6668791569545165 tf_idf_model
41 Q0 CACM-2320 29 1.6622096192418356 tf_idf_model
41 Q0 CACM-1686 30 1.6621407023770984 tf_idf_model
41 Q0 CACM-2111 31 1.6593676294673008 tf_idf_model
41 Q0 CACM-2995 32 1.6585397391561858 tf_idf_model
41 Q0 CACM-2151 33 1.6552108787394648 tf_idf_model
41 Q0 CACM-0086 34 1.6418544875154193 tf_idf_model
41 Q0 CACM-3082 35 1.64081025105312 tf_idf_model
41 Q0 CACM-0278 36 1.640460360586229 tf_idf_model
41 Q0 CACM-3137 37 1.634809721518702 tf_idf_model
41 Q0 CACM-1977 38 1.6294438338890842 tf_idf_model
41 Q0 CACM-1738 39 1.6282190099876814 tf_idf_model
41 Q0 CACM-2997 40 1.6262360684804054 tf_idf_model
41 Q0 CACM-1267 41 1.6240961316295641 tf_idf_model
41 Q0 CACM-3000 42 1.6210903673045063 tf_idf_model
41 Q0 CACM-0988 43 1.614504284957415 tf_idf_model
41 Q0 CACM-2178 44 1.6023336211653543 tf_idf_model
41 Q0 CACM-1334 45 1.5963301043158828 tf_idf_model
41 Q0 CACM-1925 46 1.590355809469202 tf_idf_model
41 Q0 CACM-2300 47 1.5890983837959274 tf_idf_model
