Ranking (Top 100) for the queries in Cleaned_Queries.txt in the format:
query_id Q0 doc_id rank QLM_score system_name
35 Q0 CACM-2950 41 0.3205899274585303 Query_Likelihood_Model
35 Q0 CACM-1009 42 0.31747256670871915 Query_Likelihood_Model
35 Q0 CACM-0727 43 0.316268855490964 Query_Likelihood_Model
35 Q0 CACM-2405 44 0.31453806206340296 Query_Likelihood_Model
35 Q0 CACM-1172 45 0.31406639636580824 Query_Likelihood_Model
35 Q0 CACM-2535 46 0.31309602335190867 Query_Likelihood_Model
35 Q0 CACM-1820 47 0.3120175464249159 Query_Likelihood_Model
35 Q0 CACM-3006 48 0.3100906565287323 Query_Likelihood_Model
35 Q0 CACM-1038 49 0.30953843154457283 Query_Likelihood_Model
35 Q0 CACM-1329 50 0.3095384315445728 Query_Likelihood_Model
35 Q0 CACM-2181 51 0.3093174191063449 Query_Likelihood_Model
35 Q0 CACM-2953 52 0.308654582083446 Query_Likelihood_Model
35 Q0 CACM-1261 53 0.30797369575422695 Query_Likelihood_Model
35 Q0 CACM-1020 54 0.3079078966607922 Query_Likelihood_Model
35 Q0 CACM-1121 55 0.30664032863681384 Query_Likelihood_Model
35 Q0 CACM-0725 56 0.3058940505577871 Query_Likelihood_Model
35 Q0 CACM-0384 57 0.30589405055778707 Query_Likelihood_Model
35 Q0 CACM-0387 58 0.30589405055778707 Query_Likelihood_Model
35 Q0 CACM-0667 59 0.30589405055778707 Query_Likelihood_Model
35 Q0 CACM-2959 60 0.30539368683176255 Query_Likelihood_Model
35 Q0 CACM-0743 61 0.3033435687478676 Query_Likelihood_Model
35 Q0 CACM-1852 62 0.302982807058887 Query_Likelihood_Model
35 Q0 CACM-2199 63 0.30180472291270655 Query_Likelihood_Model
35 Q0 CACM-2387 64 0.3007915969210826 Query_Likelihood_Model
35 Q0 CACM-2266 65 0.3000701856996637 Query_Likelihood_Model
35 Q0 CACM-2468 66 0.30001754642491596 Query_Likelihood_Model
35 Q0 CACM-2780 67 0.2994981525323205 Query_Likelihood_Model
35 Q0 CACM-1999 68 0.2986983635192437 Query_Likelihood_Model
35 Q0 CACM-0601 69 0.2979327508895063 Query_Likelihood_Model
35 Q0 CACM-0546 70 0.29546916747530877 Query_Likelihood_Model
35 Q0 CACM-0872 71 0.2954691674753087 Query_Likelihood_Model
35 Q0 CACM-1411 72 0.29476609640785695 Query_Likelihood_Model
35 Q0 CACM-2236 73 0.2925263196373739 Query_Likelihood_Model
35 Q0 CACM-0458 74 0.292513159818687 Query_Likelihood_Model
35 Q0 CACM-0041 75 0.2925131598186869 Query_Likelihood_Model
35 Q0 CACM-1789 76 0.2925131598186869 Query_Likelihood_Model
35 Q0 CACM-0142 77 0.2925131598186869 Query_Likelihood_Model
35 Q0 CACM-2175 78 0.291002416268735 Query_Likelihood_Model
35 Q0 CACM-3190 79 0.29021512648047965 Query_Likelihood_Model
35 Q0 CACM-3020 80 0.2889824698217739 Query_Likelihood_Model
35 Q0 CACM-2086 81 0.28890643531380483 Query_Likelihood_Model
35 Q0 CACM-0899 82 0.2889005865054995 Query_Likelihood_Model
35 Q0 CACM-1229 83 0.2889005865054995 Query_Likelihood_Model
35 Q0 CACM-1648 84 0.2889005865054995 Query_Likelihood_Model
35 Q0 CACM-0153 85 0.2889005865054995 Query_Likelihood_Model
35 Q0 CACM-0943 86 0.2889005865054995 Query_Likelihood_Model
35 Q0 CACM-2541 87 0.28813215504945655 Query_Likelihood_Model
35 Q0 CACM-1657 88 0.2870627018835822 Query_Likelihood_Model
35 Q0 CACM-2385 89 0.28678663891349787 Query_Likelihood_Model
35 Q0 CACM-2346 90 0.28678663891349787 Query_Likelihood_Model
35 Q0 CACM-1403 91 0.285160829402062 Query_Likelihood_Model
35 Q0 CACM-0620 92 0.2843852354145343 Query_Likelihood_Model
35 Q0 CACM-0787 93 0.2843852354145343 Query_Likelihood_Model
35 Q0 CACM-0500 94 0.2843852354145343 Query_Likelihood_Model
35 Q0 CACM-0067 95 0.28438523541453425 Query_Likelihood_Model
35 Q0 CACM-0893 96 0.28357058858300177 Query_Likelihood_Model
35 Q0 CACM-0181 97 0.28262331767293725 Query_Likelihood_Model
35 Q0 CACM-0799 98 0.28228509477378194 Query_Likelihood_Model
35 Q0 CACM-0661 99 0.28110447631430235 Query_Likelihood_Model
35 Q0 CACM-2668 100 0.27995176763984336 Query_Likelihood_Model

For query : fast algorithm for context free language recognition or parsing

36 Q0 CACM-2902 1 0.21945395891212166 Query_Likelihood_Model
36 Q0 CACM-1988 2 0.15947197951813546 Query_Likelihood_Model
36 Q0 CACM-0778 3 0.15000877321245798 Query_Likelihood_Model
36 Q0 CACM-1287 4 0.14773458373765438 Query_Likelihood_Model
36 Q0 CACM-2084 5 0.14445906646520773 Query_Likelihood_Model
36 Q0 CACM-2476 6 0.14445614206105506 Query_Likelihood_Model
36 Q0 CACM-1504 7 0.14334802827231038 Query_Likelihood_Model
36 Q0 CACM-2484 8 0.14266491550560856 Query_Likelihood_Model
36 Q0 CACM-2852 9 0.14071404565125825 Query_Likelihood_Model
36 Q0 CACM-0028 10 0.13684795407146322 Query_Likelihood_Model
36 Q0 CACM-0987 11 0.13000731101038165 Query_Likelihood_Model
36 Q0 CACM-1315 12 0.12858225051899913 Query_Likelihood_Model
36 Q0 CACM-2918 13 0.12487684094630619 Query_Likelihood_Model
36 Q0 CACM-1516 14 0.1246984759047125 Query_Likelihood_Model
36 Q0 CACM-2059 15 0.12461696398108885 Query_Likelihood_Model
36 Q0 CACM-3040 16 0.12437999453263571 Query_Likelihood_Model
36 Q0 CACM-2112 17 0.12330803051464471 Query_Likelihood_Model
36 Q0 CACM-2723 18 0.12168421736702725 Query_Likelihood_Model
36 Q0 CACM-1691 19 0.12151874794147058 Query_Likelihood_Model
36 Q0 CACM-0354 20 0.120377681380752 Query_Likelihood_Model
36 Q0 CACM-1145 21 0.12015841052276903 Query_Likelihood_Model
36 Q0 CACM-3152 22 0.11857474002907202 Query_Likelihood_Model
36 Q0 CACM-1669 23 0.11701315981868694 Query_Likelihood_Model
36 Q0 CACM-2030 24 0.1167076083248038 Query_Likelihood_Model
36 Q0 CACM-2838 25 0.11560234602199801 Query_Likelihood_Model
36 Q0 CACM-0272 26 0.1147278153840861 Query_Likelihood_Model
36 Q0 CACM-3198 27 0.11420819781618144 Query_Likelihood_Model
36 Q0 CACM-2047 28 0.11406433176082477 Query_Likelihood_Model
36 Q0 CACM-2906 29 0.11226530867716998 Query_Likelihood_Model
36 Q0 CACM-2800 30 0.11211283157953121 Query_Likelihood_Model
36 Q0 CACM-1162 31 0.11210552056914955 Query_Likelihood_Model
36 Q0 CACM-1886 32 0.11118814904157578 Query_Likelihood_Model
36 Q0 CACM-1062 33 0.1100321684456792 Query_Likelihood_Model
36 Q0 CACM-2423 34 0.10837281278939415 Query_Likelihood_Model
36 Q0 CACM-2091 35 0.10836550177901252 Query_Likelihood_Model
36 Q0 CACM-1292 36 0.10835965297070721 Query_Likelihood_Model
36 Q0 CACM-1917 37 0.10834649315202027 Query_Likelihood_Model
36 Q0 CACM-0983 38 0.10833918214163865 Query_Likelihood_Model
36 Q0 CACM-1527 39 0.10781881119183107 Query_Likelihood_Model
36 Q0 CACM-1309 40 0.1074190861872763 Query_Likelihood_Model
36 Q0 CACM-1674 41 0.1068193449334698 Query_Likelihood_Model
36 Q0 CACM-1594 42 0.10595809437160511 Query_Likelihood_Model
36 Q0 CACM-1924 43 0.10576237102232589 Query_Likelihood_Model
36 Q0 CACM-1455 44 0.10487526472932754 Query_Likelihood_Model
36 Q0 CACM-1602 45 0.10385307509219997 Query_Likelihood_Model
36 Q0 CACM-1454 46 0.1032747735737079 Query_Likelihood_Model
36 Q0 CACM-2076 47 0.10264912537228435 Query_Likelihood_Model
36 Q0 CACM-1818 48 0.10264035215982639 Query_Likelihood_Model
36 Q0 CACM-2509 49 0.10263596555359741 Query_Likelihood_Model
36 Q0 CACM-0344 50 0.10263596555359741 Query_Likelihood_Model
36 Q0 CACM-0544 51 0.10263596555359741 Query_Likelihood_Model
36 Q0 CACM-1064 52 0.1026359655535974 Query_Likelihood_Model
36 Q0 CACM-1668 53 0.1019724819303361 Query_Likelihood_Model
36 Q0 CACM-2310 54 0.10173431091986437 Query_Likelihood_Model
36 Q0 CACM-2644 55 0.1014010042242884 Query_Likelihood_Model
36 Q0 CACM-1930 56 0.10115205276924827 Query_Likelihood_Model
36 Q0 CACM-3129 57 0.10002631963737388 Query_Likelihood_Model
36 Q0 CACM-1444 58 0.10001169761661062 Query_Likelihood_Model
36 Q0 CACM-2734 59 0.09986017548727597 Query_Likelihood_Model
36 Q0 CACM-1975 60 0.09951172894951225 Query_Likelihood_Model
36 Q0 CACM-1929 61 0.09933772400123475 Query_Likelihood_Model
36 Q0 CACM-0944 62 0.0992658852629006 Query_Likelihood_Model
36 Q0 CACM-2453 63 0.09904025316431182 Query_Likelihood_Model
36 Q0 CACM-1112 64 0.0985067815159934 Query_Likelihood_Model
36 Q0 CACM-2246 65 0.09834564736846632 Query_Likelihood_Model
36 Q0 CACM-1711 66 0.09829383120747287 Query_Likelihood_Model
36 Q0 CACM-0617 67 0.09796128970229165 Query_Likelihood_Model
36 Q0 CACM-1629 68 0.09796128970229165 Query_Likelihood_Model
36 Q0 CACM-0510 69 0.09750438660622898 Query_Likelihood_Model
36 Q0 CACM-3141 70 0.09721965691546422 Query_Likelihood_Model
36 Q0 CACM-3138 71 0.09705879143542415 Query_Likelihood_Model
36 Q0 CACM-2572 72 0.09684945229643503 Query_Likelihood_Model
36 Q0 CACM-3085 73 0.09683921688190075 Query_Likelihood_Model
36 Q0 CACM-2866 74 0.09580994451327911 Query_Likelihood_Model
36 Q0 CACM-1247 75 0.09580994451327911 Query_Likelihood_Model
36 Q0 CACM-1736 76 0.09559554630449929 Query_Likelihood_Model
36 Q0 CACM-1496 77 0.09513949764442813 Query_Likelihood_Model
36 Q0 CACM-1725 78 0.09440747798442518 Query_Likelihood_Model
36 Q0 CACM-2646 79 0.09405878788045992 Query_Likelihood_Model
36 Q0 CACM-1768 80 0.09392690614287338 Query_Likelihood_Model
36 Q0 CACM-2836 81 0.09390789751588113 Query_Likelihood_Model
36 Q0 CACM-1523 82 0.09371708892691494 Query_Likelihood_Model
36 Q0 CACM-1856 83 0.09293317736511186 Query_Likelihood_Model
36 Q0 CACM-1457 84 0.09288200029244041 Query_Likelihood_Model
36 Q0 CACM-1063 85 0.09286152946337184 Query_Likelihood_Model
36 Q0 CACM-1490 86 0.09286152946337184 Query_Likelihood_Model
36 Q0 CACM-3132 87 0.09234278515752416 Query_Likelihood_Model
36 Q0 CACM-1677 88 0.09184446465642795 Query_Likelihood_Model
36 Q0 CACM-3087 89 0.0911653613893926 Query_Likelihood_Model
36 Q0 CACM-0644 90 0.09072399405597853 Query_Likelihood_Model
36 Q0 CACM-1699 91 0.09041234880478663 Query_Likelihood_Model
36 Q0 CACM-2766 92 0.09029971080892268 Query_Likelihood_Model
36 Q0 CACM-1483 93 0.09029239979854105 Query_Likelihood_Model
36 Q0 CACM-1650 94 0.0902337914200221 Query_Likelihood_Model
36 Q0 CACM-2110 95 0.08952053546263862 Query_Likelihood_Model
36 Q0 CACM-1326 96 0.08947147431554858 Query_Likelihood_Model
36 Q0 CACM-2786 97 0.08895749819983614 Query_Likelihood_Model
36 Q0 CACM-2061 98 0.08895749819983612 Query_Likelihood_Model
36 Q0 CACM-1737 99 0.08864075024259263 Query_Likelihood_Model
36 Q0 CACM-1085 100 0.08864075024259262 Query_Likelihood_Model

For query : articles describing the relationship between data types and concurrency e g what is the type of a process when is a synchronization attempt between two processes type correct in a message passing system is there any notion of the types of messages i e any way to check that the sender of the message and the receiver are both treating the bit stream as some particular type

37 Q0 CACM-2060 1 2.9809607734484174 Query_Likelihood_Model
37 Q0 CACM-2705 2 2.9516668141695077 Query_Likelihood_Model
37 Q0 CACM-2406 3 2.9150707107185303 Query_Likelihood_Model
37 Q0 CACM-1388 4 2.912362761459254 Query_Likelihood_Model
37 Q0 CACM-2968 5 2.8478472868747926 Query_Likelihood_Model
37 Q0 CACM-3091 6 2.824837373256166 Query_Likelihood_Model
37 Q0 CACM-1728 7 2.8150625537180956 Query_Likelihood_Model
37 Q0 CACM-1135 8 2.803183866785298 Query_Likelihood_Model
37 Q0 CACM-2310 9 2.7954819348414905 Query_Likelihood_Model
37 Q0 CACM-1674 10 2.7680143295803483 Query_Likelihood_Model
37 Q0 CACM-3092 11 2.749379685391692 Query_Likelihood_Model
37 Q0 CACM-2113 12 2.742121325038088 Query_Likelihood_Model
37 Q0 CACM-2798 13 2.731787821721257 Query_Likelihood_Model
37 Q0 CACM-0616 14 2.7234424806258217 Query_Likelihood_Model
37 Q0 CACM-1886 15 2.7190556447439893 Query_Likelihood_Model
37 Q0 CACM-2316 16 2.70659915600336 Query_Likelihood_Model
37 Q0 CACM-2911 17 2.6936010958819776 Query_Likelihood_Model
37 Q0 CACM-2402 18 2.6925143854880744 Query_Likelihood_Model
37 Q0 CACM-2342 19 2.6670112530600116 Query_Likelihood_Model
37 Q0 CACM-1721 20 2.6482553270680187 Query_Likelihood_Model
37 Q0 CACM-2692 21 2.6426881616827536 Query_Likelihood_Model
37 Q0 CACM-2323 22 2.639583434875145 Query_Likelihood_Model
37 Q0 CACM-2283 23 2.638234753913494 Query_Likelihood_Model
37 Q0 CACM-1415 24 2.629348747910003 Query_Likelihood_Model
37 Q0 CACM-0329 25 2.6111340254423157 Query_Likelihood_Model
37 Q0 CACM-1410 26 2.610107471852611 Query_Likelihood_Model
37 Q0 CACM-1236 27 2.609444574845506 Query_Likelihood_Model
37 Q0 CACM-1699 28 2.597616329122139 Query_Likelihood_Model
37 Q0 CACM-2892 29 2.5960145639627394 Query_Likelihood_Model
37 Q0 CACM-3048 30 2.594589483074641 Query_Likelihood_Model
37 Q0 CACM-1766 31 2.5935532296584887 Query_Likelihood_Model
37 Q0 CACM-1029 32 2.591601899410867 Query_Likelihood_Model
37 Q0 CACM-1924 33 2.5892195276206458 Query_Likelihood_Model
37 Q0 CACM-1315 34 2.5826663461387547 Query_Likelihood_Model
37 Q0 CACM-1725 35 2.580471064907621 Query_Likelihood_Model
37 Q0 CACM-2186 36 2.5793773456158307 Query_Likelihood_Model
37 Q0 CACM-2646 37 2.572303372904752 Query_Likelihood_Model
37 Q0 CACM-2850 38 2.5652753130360653 Query_Likelihood_Model
37 Q0 CACM-3115 39 2.5645096119249975 Query_Likelihood_Model
37 Q0 CACM-1650 40 2.5638842803482143 Query_Likelihood_Model
37 Q0 CACM-2556 41 2.5610971601492727 Query_Likelihood_Model
37 Q0 CACM-1471 42 2.5576663254861827 Query_Likelihood_Model
37 Q0 CACM-2978 43 2.555094398045809 Query_Likelihood_Model
37 Q0 CACM-1676 44 2.5547614488064196 Query_Likelihood_Model
37 Q0 CACM-2046 45 2.553041984534494 Query_Likelihood_Model
37 Q0 CACM-2868 46 2.551891089032714 Query_Likelihood_Model
37 Q0 CACM-2657 47 2.550099377890052 Query_Likelihood_Model
37 Q0 CACM-1937 48 2.5362187190846366 Query_Likelihood_Model
37 Q0 CACM-2829 49 2.5357337275863383 Query_Likelihood_Model
37 Q0 CACM-2527 50 2.535684310571721 Query_Likelihood_Model
37 Q0 CACM-2433 51 2.5333448537133285 Query_Likelihood_Model
37 Q0 CACM-2631 52 2.531233445931155 Query_Likelihood_Model
37 Q0 CACM-2816 53 2.526509723643808 Query_Likelihood_Model
37 Q0 CACM-2374 54 2.5255907296388376 Query_Likelihood_Model
37 Q0 CACM-1605 55 2.5229928352098256 Query_Likelihood_Model
37 Q0 CACM-1066 56 2.5215446687178975 Query_Likelihood_Model
37 Q0 CACM-2536 57 2.521429177707482 Query_Likelihood_Model
37 Q0 CACM-1515 58 2.5191579543792963 Query_Likelihood_Model
37 Q0 CACM-1951 59 2.51913971018971 Query_Likelihood_Model
37 Q0 CACM-2870 60 2.509803291910483 Query_Likelihood_Model
37 Q0 CACM-3031 61 2.5086163323255155 Query_Likelihood_Model
37 Q0 CACM-1625 62 2.504990280323406 Query_Likelihood_Model
37 Q0 CACM-2017 63 2.5028765520874434 Query_Likelihood_Model
37 Q0 CACM-3144 64 2.5010663753730773 Query_Likelihood_Model
37 Q0 CACM-2700 65 2.5001639660237416 Query_Likelihood_Model
37 Q0 CACM-2265 66 2.489342927192539 Query_Likelihood_Model
37 Q0 CACM-2716 67 2.485835356046205 Query_Likelihood_Model
37 Q0 CACM-3064 68 2.484953754366816 Query_Likelihood_Model
37 Q0 CACM-1792 69 2.4821196081298424 Query_Likelihood_Model
37 Q0 CACM-1764 70 2.4800289720039315 Query_Likelihood_Model
37 Q0 CACM-1638 71 2.478455715216207 Query_Likelihood_Model
37 Q0 CACM-1270 72 2.4781208122962597 Query_Likelihood_Model
37 Q0 CACM-1503 73 2.4726596175007454 Query_Likelihood_Model
37 Q0 CACM-1323 74 2.4724679080648944 Query_Likelihood_Model
37 Q0 CACM-2780 75 2.4690335501444958 Query_Likelihood_Model
37 Q0 CACM-3125 76 2.4685917067750736 Query_Likelihood_Model
37 Q0 CACM-1627 77 2.4598149786774766 Query_Likelihood_Model
37 Q0 CACM-2695 78 2.4533532420070014 Query_Likelihood_Model
37 Q0 CACM-1278 79 2.4499971525538515 Query_Likelihood_Model
37 Q0 CACM-0637 80 2.439388574577929 Query_Likelihood_Model
37 Q0 CACM-2919 81 2.4257612512947495 Query_Likelihood_Model
37 Q0 CACM-2999 82 2.4203956546794756 Query_Likelihood_Model
37 Q0 CACM-2593 83 2.4189597096864235 Query_Likelihood_Model
37 Q0 CACM-2834 84 2.4130644100014633 Query_Likelihood_Model
37 Q0 CACM-1344 85 2.4122544462486815 Query_Likelihood_Model
37 Q0 CACM-1749 86 2.411505669356232 Query_Likelihood_Model
37 Q0 CACM-2343 87 2.409586399896021 Query_Likelihood_Model
37 Q0 CACM-2109 88 2.404185842483432 Query_Likelihood_Model
37 Q0 CACM-1906 89 2.3998717786112964 Query_Likelihood_Model
37 Q0 CACM-2890 90 2.3904346811070196 Query_Likelihood_Model
37 Q0 CACM-0972 91 2.3889153538913823 Query_Likelihood_Model
37 Q0 CACM-1654 92 2.3886803872699707 Query_Likelihood_Model
37 Q0 CACM-1928 93 2.3866080981876236 Query_Likelihood_Model
37 Q0 CACM-2900 94 2.3839123653555583 Query_Likelihood_Model
37 Q0 CACM-2877 95 2.3798126174244834 Query_Likelihood_Model
37 Q0 CACM-1612 96 2.378879919977668 Query_Likelihood_Model
37 Q0 CACM-2387 97 2.3772239111504923 Query_Likelihood_Model
37 Q0 CACM-1144 98 2.3720164161822295 Query_Likelihood_Model
37 Q0 CACM-2160 99 2.3682668169854715 Query_Likelihood_Model
37 Q0 CACM-2622 100 2.3585492841375753 Query_Likelihood_Model

For query : what is the type of a module i don t want the entire literature on abstract data types here but i m not sure how to phrase this to avoid it i m interested in questions about how one can check that a module matches contexts in which it is used

38 Q0 CACM-2355 1 2.3904369833911048 Query_Likelihood_Model
38 Q0 CACM-2606 2 2.3622396309633276 Query_Likelihood_Model
38 Q0 CACM-1159 3 2.356262377540576 Query_Likelihood_Model
38 Q0 CACM-2820 4 2.3478451758875183 Query_Likelihood_Model
38 Q0 CACM-2395 5 2.333926779631765 Query_Likelihood_Model
38 Q0 CACM-2375 6 2.3043948663880784 Query_Likelihood_Model
38 Q0 CACM-1665 7 2.2169048328554957 Query_Likelihood_Model
38 Q0 CACM-1890 8 2.213752481948197 Query_Likelihood_Model
38 Q0 CACM-2741 9 2.2074704257838116 Query_Likelihood_Model
38 Q0 CACM-2534 10 2.1996907678447615 Query_Likelihood_Model
38 Q0 CACM-2840 11 2.189302084094897 Query_Likelihood_Model
38 Q0 CACM-3199 12 2.1776011762603367 Query_Likelihood_Model
38 Q0 CACM-2402 13 2.177552617771776 Query_Likelihood_Model
38 Q0 CACM-2744 14 2.177405874189926 Query_Likelihood_Model
38 Q0 CACM-2354 15 2.168723900953457 Query_Likelihood_Model
38 Q0 CACM-1674 16 2.164252814738997 Query_Likelihood_Model
38 Q0 CACM-2148 17 2.1522856235283445 Query_Likelihood_Model
38 Q0 CACM-1721 18 2.1517074532427656 Query_Likelihood_Model
38 Q0 CACM-2145 19 2.146609310049506 Query_Likelihood_Model
38 Q0 CACM-1166 20 2.140276417117512 Query_Likelihood_Model
38 Q0 CACM-2536 21 2.130264064184727 Query_Likelihood_Model
38 Q0 CACM-2705 22 2.121777883808806 Query_Likelihood_Model
38 Q0 CACM-2993 23 2.1105448164936402 Query_Likelihood_Model
38 Q0 CACM-2657 24 2.1074058150013633 Query_Likelihood_Model
38 Q0 CACM-0284 25 2.1009849441523394 Query_Likelihood_Model
38 Q0 CACM-2906 26 2.0769082105276446 Query_Likelihood_Model
38 Q0 CACM-2406 27 2.0728421969929665 Query_Likelihood_Model
38 Q0 CACM-1886 28 2.0620347640437684 Query_Likelihood_Model
38 Q0 CACM-1180 29 2.0177677720578227 Query_Likelihood_Model
38 Q0 CACM-3125 30 2.0169250853461964 Query_Likelihood_Model
38 Q0 CACM-1805 31 2.014754486705577 Query_Likelihood_Model
38 Q0 CACM-1824 32 2.0125661923634244 Query_Likelihood_Model
38 Q0 CACM-1676 33 2.0052150616247424 Query_Likelihood_Model
38 Q0 CACM-3020 34 2.0003005332975907 Query_Likelihood_Model
38 Q0 CACM-2682 35 1.9793814885217138 Query_Likelihood_Model
38 Q0 CACM-1458 36 1.9767027490876012 Query_Likelihood_Model
38 Q0 CACM-1062 37 1.9755775698201496 Query_Likelihood_Model
38 Q0 CACM-2199 38 1.9733385728907735 Query_Likelihood_Model
38 Q0 CACM-2631 39 1.9691453222338158 Query_Likelihood_Model
38 Q0 CACM-2060 40 1.9677690498887033 Query_Likelihood_Model
38 Q0 CACM-3057 41 1.9600936633104673 Query_Likelihood_Model
38 Q0 CACM-2051 42 1.957678484850817 Query_Likelihood_Model
38 Q0 CACM-1388 43 1.9559041423822294 Query_Likelihood_Model
38 Q0 CACM-2629 44 1.9505483257786231 Query_Likelihood_Model
38 Q0 CACM-2572 45 1.9369890459287011 Query_Likelihood_Model
38 Q0 CACM-1350 46 1.9304009711935788 Query_Likelihood_Model
38 Q0 CACM-1924 47 1.919391177812581 Query_Likelihood_Model
38 Q0 CACM-2850 48 1.9071057582231032 Query_Likelihood_Model
38 Q0 CACM-0497 49 1.90610106524129 Query_Likelihood_Model
38 Q0 CACM-1366 50 1.8975387588852846 Query_Likelihood_Model
38 Q0 CACM-2667 51 1.8955518040471984 Query_Likelihood_Model
38 Q0 CACM-2666 52 1.8796348837983665 Query_Likelihood_Model
38 Q0 CACM-2720 53 1.876467673067317 Query_Likelihood_Model
38 Q0 CACM-1551 54 1.872670264702224 Query_Likelihood_Model
38 Q0 CACM-1181 55 1.8647924442631658 Query_Likelihood_Model
38 Q0 CACM-1725 56 1.8593028303043737 Query_Likelihood_Model
38 Q0 CACM-1135 57 1.8575893089827227 Query_Likelihood_Model
38 Q0 CACM-2485 58 1.8501052666616737 Query_Likelihood_Model
38 Q0 CACM-3144 59 1.8432935671709831 Query_Likelihood_Model
38 Q0 CACM-2252 60 1.8362380780682983 Query_Likelihood_Model
38 Q0 CACM-1906 61 1.8358300581891798 Query_Likelihood_Model
38 Q0 CACM-1012 62 1.8323014679899596 Query_Likelihood_Model
38 Q0 CACM-2817 63 1.8248581233926526 Query_Likelihood_Model
38 Q0 CACM-1066 64 1.8228450485793313 Query_Likelihood_Model
38 Q0 CACM-2916 65 1.8186935002902247 Query_Likelihood_Model
38 Q0 CACM-2940 66 1.811980194777502 Query_Likelihood_Model
38 Q0 CACM-1323 67 1.8108748133992116 Query_Likelihood_Model
38 Q0 CACM-0616 68 1.8088535878783443 Query_Likelihood_Model
38 Q0 CACM-1237 69 1.8023896146011733 Query_Likelihood_Model
38 Q0 CACM-2595 70 1.7984425992352993 Query_Likelihood_Model
38 Q0 CACM-1421 71 1.7937553918701568 Query_Likelihood_Model
38 Q0 CACM-2971 72 1.7828724959789441 Query_Likelihood_Model
38 Q0 CACM-2895 73 1.7702099757415388 Query_Likelihood_Model
38 Q0 CACM-2571 74 1.7662524912123954 Query_Likelihood_Model
38 Q0 CACM-2786 75 1.763812464307096 Query_Likelihood_Model
38 Q0 CACM-2002 76 1.7584791309779804 Query_Likelihood_Model
38 Q0 CACM-1491 77 1.7579473658259572 Query_Likelihood_Model
38 Q0 CACM-3115 78 1.7462045505700123 Query_Likelihood_Model
38 Q0 CACM-2684 79 1.7421323320467792 Query_Likelihood_Model
38 Q0 CACM-2692 80 1.7402543069597918 Query_Likelihood_Model
38 Q0 CACM-1728 81 1.736616054265529 Query_Likelihood_Model
38 Q0 CACM-2801 82 1.7291598165678093 Query_Likelihood_Model
38 Q0 CACM-1764 83 1.7277031100698117 Query_Likelihood_Model
38 Q0 CACM-1695 84 1.723663469663189 Query_Likelihood_Model
38 Q0 CACM-1727 85 1.7236624506506797 Query_Likelihood_Model
38 Q0 CACM-1430 86 1.7198344409907125 Query_Likelihood_Model
38 Q0 CACM-1334 87 1.706004451592988 Query_Likelihood_Model
38 Q0 CACM-2287 88 1.699368096079969 Query_Likelihood_Model
38 Q0 CACM-2897 89 1.6990636674321726 Query_Likelihood_Model
38 Q0 CACM-2646 90 1.6930581818482784 Query_Likelihood_Model
38 Q0 CACM-2396 91 1.6901586453933923 Query_Likelihood_Model
38 Q0 CACM-0825 92 1.6826746256332625 Query_Likelihood_Model
38 Q0 CACM-2915 93 1.6773772481356926 Query_Likelihood_Model
38 Q0 CACM-2900 94 1.6735546403253672 Query_Likelihood_Model
38 Q0 CACM-1622 95 1.6696486394874317 Query_Likelihood_Model
38 Q0 CACM-2317 96 1.6690088706925965 Query_Likelihood_Model
38 Q0 CACM-2798 97 1.662637635903832 Query_Likelihood_Model
38 Q0 CACM-3028 98 1.6519830167936613 Query_Likelihood_Model
38 Q0 CACM-2700 99 1.649044318015659 Query_Likelihood_Model
38 Q0 CACM-3153 100 1.6487138234221141 Query_Likelihood_Model

For query : what does type compatibility mean in languages that allow programmer defined types you might want to restrict this to extensible languages that allow definition of abstract data types or programmer supplied definitions of operators like

39 Q0 CACM-1886 1 0.3841045148708982 Query_Likelihood_Model
39 Q0 CACM-1457 2 0.36060070701770985 Query_Likelihood_Model
39 Q0 CACM-2627 3 0.3501125895598771 Query_Likelihood_Model
39 Q0 CACM-1315 4 0.3490089656944262 Query_Likelihood_Model
39 Q0 CACM-2246 5 0.34420976578963214 Query_Likelihood_Model
39 Q0 CACM-2651 6 0.3375040098938621 Query_Likelihood_Model
39 Q0 CACM-3008 7 0.3371598620114485 Query_Likelihood_Model
39 Q0 CACM-1402 8 0.33461000060208324 Query_Likelihood_Model
39 Q0 CACM-1677 9 0.33431385134939773 Query_Likelihood_Model
39 Q0 CACM-1925 10 0.33033405421467954 Query_Likelihood_Model
39 Q0 CACM-3040 11 0.32791089467694867 Query_Likelihood_Model
39 Q0 CACM-0615 12 0.3227271669674676 Query_Likelihood_Model
39 Q0 CACM-1674 13 0.32045803480040946 Query_Likelihood_Model
39 Q0 CACM-1781 14 0.31843753263843927 Query_Likelihood_Model
39 Q0 CACM-2940 15 0.3149797347930984 Query_Likelihood_Model
39 Q0 CACM-2016 16 0.31347181605497876 Query_Likelihood_Model
39 Q0 CACM-1516 17 0.31174618976178126 Query_Likelihood_Model
39 Q0 CACM-2287 18 0.3103193914580813 Query_Likelihood_Model
39 Q0 CACM-2644 19 0.31016777762723513 Query_Likelihood_Model
39 Q0 CACM-2603 20 0.30958229760686257 Query_Likelihood_Model
39 Q0 CACM-1728 21 0.30926039322536814 Query_Likelihood_Model
39 Q0 CACM-3103 22 0.3057329554202669 Query_Likelihood_Model
